amfi_code,scheme_name,date,nav
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-07,55.588
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-08,55.6752
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-09,55.897
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-10,55.8968
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-13,56.0464
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-14,55.3935
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-15,54.7224
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-16,54.664
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-17,55.0862
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-20,55.0599
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-21,55.9329
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-22,55.5706
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-23,55.6788
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-24,54.9755
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-27,55.5275
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-28,55.6222
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-29,54.6217
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-30,54.5562
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-01-31,53.7108
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-03,54.3024
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-04,53.9926
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-05,54.0464
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-06,53.7191
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-07,53.6958
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-10,54.0287
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-11,53.891
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-12,54.1306
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-13,52.703
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-14,52.13
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-17,52.2768
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-18,52.0489
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-19,52.552
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-20,52.9491
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-21,53.4828
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-24,53.4767
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-25,53.1782
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-26,53.4479
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-27,52.9336
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-02-28,52.826
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-03,52.9101
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-04,52.7962
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-05,53.9612
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-06,54.0707
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-07,53.7808
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-10,54.1898
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-11,54.8854
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-12,54.3192
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-13,54.9019
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-14,54.3212
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-17,54.1988
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-18,54.4018
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-19,54.2471
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-20,53.9969
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-21,53.5201
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-24,53.3415
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-25,53.0021
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-26,53.51
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-27,52.9879
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-28,53.8177
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-03-31,53.8172
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-01,53.0838
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-02,53.3937
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-03,53.0825
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-04,52.5738
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-07,52.3929
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-08,51.9384
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-09,52.5792
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-10,52.2691
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-11,51.5415
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-14,51.4261
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-15,50.9598
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-16,51.3725
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-17,51.5786
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-18,51.0308
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-21,50.726
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-22,50.345
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-23,49.5863
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-24,49.175
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-25,49.4576
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-28,50.1371
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-29,49.3781
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-04-30,50.5314
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-01,50.7881
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-02,50.2307
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-05,50.9698
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-06,51.1087
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-07,51.5271
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-08,51.8813
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-09,52.3938
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-12,51.9066
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-13,52.4092
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-14,52.4323
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-15,52.6756
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-16,52.522
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-19,52.4158
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-20,52.1511
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-21,52.562
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-22,52.4611
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-23,52.3278
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-26,52.3044
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-27,52.839
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-28,53.1964
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-29,53.3938
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-05-30,53.5385
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-02,54.0785
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-03,53.5346
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-04,53.8035
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-05,53.893
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-06,53.4289
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-09,53.3154
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-10,53.3028
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-11,53.6397
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-12,54.1552
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-13,53.5549
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-16,54.3587
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-17,53.608
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-18,53.2184
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-19,54.1193
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-20,53.4834
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-23,53.2254
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-24,53.0171
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-25,52.1368
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-26,52.0809
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-27,52.2767
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-06-30,52.4648
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-01,52.2885
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-02,51.5048
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-03,51.1609
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-04,50.7924
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-07,50.7671
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-08,50.3923
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-09,50.4577
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-10,49.6585
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-11,49.991
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-14,50.1352
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-15,49.6844
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-16,49.4248
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-17,49.4555
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-18,49.9108
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-21,49.8106
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-22,49.8971
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-23,50.0895
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-24,50.5521
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-25,50.5198
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-28,50.1691
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-29,50.1452
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-30,50.5944
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-07-31,50.8089
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-01,50.4297
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-04,51.1054
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-05,50.8263
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-06,51.2247
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-07,51.7083
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-08,52.2516
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-11,51.8646
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-12,52.3089
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-13,52.3642
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-14,51.8181
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-15,51.8201
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-18,51.5226
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-19,51.8168
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-20,52.0575
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-21,52.6117
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-22,52.7319
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-25,52.3376
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-26,51.8302
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-27,52.1009
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-28,52.5983
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-08-29,52.889
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-01,52.647
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-02,52.3842
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-03,52.2946
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-04,51.7407
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-05,52.1008
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-08,52.0019
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-09,52.8045
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-10,52.3516
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-11,52.2601
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-12,51.7127
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-15,51.524
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-16,52.079
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-17,52.182
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-18,51.8464
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-19,51.0442
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-22,51.0595
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-23,51.0636
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-24,51.4285
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-25,51.0673
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-26,50.7939
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-29,51.8682
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-09-30,51.7829
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-01,52.1386
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-02,51.64
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-03,51.9636
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-06,52.2592
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-07,52.2339
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-08,51.5361
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-09,51.1795
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-10,51.2529
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-13,50.5695
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-14,51.4507
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-15,51.9548
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-16,51.214
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-17,51.6022
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-20,51.7162
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-21,52.2308
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-22,51.252
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-23,51.2973
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-24,50.8045
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-27,51.0632
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-28,50.5357
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-29,51.1997
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-30,51.5704
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-10-31,50.6886
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-03,49.7169
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-04,49.8622
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-05,49.6714
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-06,49.9629
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-07,49.9043
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-10,50.5942
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-11,50.8905
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-12,51.1733
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-13,50.898
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-14,50.7989
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-17,50.7633
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-18,50.4128
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-19,50.6061
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-20,50.5379
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-21,50.4648
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-24,50.3429
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-25,50.35
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-26,50.4915
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-27,50.3514
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-11-28,50.3417
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-01,50.0994
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-02,50.175
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-03,50.2329
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-04,49.2772
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-05,49.8761
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-08,50.1013
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-09,50.2697
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-10,50.6669
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-11,50.22
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-12,49.4646
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-15,48.696
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-16,48.9184
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-17,49.003
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-18,49.1428
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-19,49.5711
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-22,48.7789
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-23,48.3686
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-24,48.2464
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-25,48.5169
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-26,48.6045
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-29,49.712
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-30,49.2486
101206,ABSL Frontline Equity Fund - Regular - Growth,2025-12-31,49.5082
101206,ABSL Frontline Equity Fund - Regular - Growth,2026-01-01,50.0752
101206,ABSL Frontline Equity Fund - Regular - Growth,2026-01-02,50.8805
